[<<immutable-context>>, <<immutable-context>>]	<smpl.ordering.models.ShipmentRecord: void <init>(smpl.ordering.models.ShipmentRecord)>/assign/instruction18	<smpl.ordering.models.ShipmentRecord: void <init>(smpl.ordering.models.ShipmentRecord)>/assign/instruction25
[<<immutable-context>>, <<immutable-context>>]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction8	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction3
[<<immutable-context>>, <<immutable-context>>]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction8	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction51
[<<immutable-context>>, <<immutable-context>>]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction8	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction56
[<<immutable-context>>, <<immutable-context>>]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction8	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction61
[<<immutable-context>>, <<immutable-context>>]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction8	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction68
[<<immutable-context>>, <<immutable-context>>]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction8	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction75
[<<immutable-context>>, <<immutable-context>>]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction16	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction21
[<<immutable-context>>, <<immutable-context>>]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction16	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction25
[<<immutable-context>>, <<immutable-context>>]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction16	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction29
[<<immutable-context>>, <<immutable-context>>]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction16	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction31
[<<immutable-context>>, <<immutable-context>>]	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction16	<smpl.ordering.repositories.RepositoryFactory: void init(java.lang.String)>/assign/instruction33
